asset_key,asset_id,system_key,team_key,purchase_date,lifecycle,utilisation
4198,ASSET_C6FF48BF,41,3,2023-10-15,New,70.99
4199,ASSET_B9A0BFE4,20,5,2022-11-26,Midlife,80.37
4200,ASSET_05182275,24,4,2024-10-22,New,70.66
4201,ASSET_9B973E73,45,1,2025-12-21,New,46.75
4202,ASSET_26F1BA02,46,3,2024-10-05,End-of-life,80.27
4203,ASSET_A27C9CAD,6,8,2023-02-03,Midlife,73.24
4204,ASSET_8BFD0DFE,9,7,2025-09-28,Midlife,49.24
4205,ASSET_7CB9548F,45,9,2026-01-25,New,83.81
4206,ASSET_83351640,2,3,2025-11-24,End-of-life,68.14
4207,ASSET_F6645CB9,44,6,2022-09-13,Midlife,40.0
4208,ASSET_0ADFE0D2,13,3,2022-08-09,New,72.37
4209,ASSET_1C75D5C7,10,7,2025-04-14,End-of-life,30.86
4210,ASSET_CE9B8824,47,10,2025-12-28,New,82.42
4211,ASSET_56971F51,39,4,2021-01-02,Midlife,64.92
4212,ASSET_2446E500,36,9,2021-01-02,End-of-life,39.21
4213,ASSET_2E713CF8,7,7,2025-01-23,New,43.27
4214,ASSET_95194028,40,5,2021-08-08,End-of-life,76.39
4215,ASSET_1855D021,34,8,2025-01-23,End-of-life,30.86
4216,ASSET_74006BA3,50,9,2025-03-16,New,62.18
4217,ASSET_A772F286,10,1,2022-02-07,New,94.56
4218,ASSET_691CBA5F,13,1,2022-07-13,New,36.27
4219,ASSET_64D626A9,22,9,2023-04-30,Midlife,76.37
4220,ASSET_5224F03B,9,5,2024-09-30,New,77.88
4221,ASSET_6667E3CF,28,10,2023-04-07,New,93.54
4222,ASSET_E222AA89,48,10,2021-06-30,New,73.55
4223,ASSET_2C5D629C,36,7,2025-11-09,Midlife,72.32
4224,ASSET_AD14720A,12,7,2023-09-16,Midlife,67.53
4225,ASSET_5A4EB430,24,8,2021-01-14,End-of-life,76.46
4226,ASSET_55015D38,7,7,2022-04-12,Midlife,30.26
4227,ASSET_70BE578B,26,7,2021-05-18,New,59.11
4228,ASSET_2AA9F914,25,10,2020-11-29,New,30.8
4229,ASSET_7B143FDB,39,4,2022-12-17,New,39.19
4230,ASSET_45071540,49,6,2022-07-20,End-of-life,69.66
4231,ASSET_68D33D9F,40,2,2021-12-19,New,79.36
4232,ASSET_3C8B6D20,25,5,2025-06-01,New,51.87
4233,ASSET_355C7D93,3,6,2022-10-23,End-of-life,51.77
4234,ASSET_4F894771,50,9,2021-11-28,End-of-life,77.3
4235,ASSET_6FE42740,30,6,2024-10-17,Midlife,46.55
4236,ASSET_6E4CA9D6,9,2,2020-11-23,New,68.46
4237,ASSET_06F97222,28,1,2021-08-14,End-of-life,91.45
4238,ASSET_DF330E05,41,5,2025-08-10,End-of-life,81.09
4239,ASSET_92A4B1E7,31,5,2024-05-26,New,33.72
4240,ASSET_A7C9FE6B,34,2,2022-02-01,Midlife,52.49
4241,ASSET_CEB2FC76,45,2,2020-09-04,End-of-life,52.64
4242,ASSET_7BD0157B,25,4,2022-12-26,New,60.57
4243,ASSET_ACCFAE53,31,8,2021-05-11,Midlife,56.38
4244,ASSET_3B90A3DD,11,6,2023-09-18,End-of-life,69.34
4245,ASSET_7FC33C94,47,4,2025-10-22,New,42.03
4246,ASSET_4B8990E8,4,8,2023-01-19,Midlife,60.18
4247,ASSET_C977C368,45,3,2025-07-14,New,86.77
4248,ASSET_6CD4093C,18,10,2025-12-05,Midlife,40.91
4249,ASSET_7D118E2E,3,1,2020-11-28,New,42.93
4250,ASSET_F883DEE6,44,9,2025-03-30,End-of-life,93.61
4251,ASSET_7F5500A4,45,2,2020-09-14,New,67.41
4252,ASSET_F769FEAC,24,5,2023-11-06,Midlife,56.84
4253,ASSET_D29A8A7A,39,5,2021-09-16,End-of-life,83.21
4254,ASSET_D857953C,12,9,2020-11-06,New,76.03
4255,ASSET_2F291365,50,2,2022-03-29,Midlife,93.96
4256,ASSET_F73C6623,13,6,2024-12-14,New,57.6
4257,ASSET_9BFAC3B7,46,8,2025-10-05,New,53.48
4258,ASSET_2B04635A,27,2,2022-11-14,End-of-life,44.44
4259,ASSET_67CAC87F,32,1,2023-05-09,New,75.04
4260,ASSET_E3EC6783,27,6,2025-06-10,End-of-life,81.47
4261,ASSET_ADB0A61A,23,8,2025-08-18,New,79.85
4262,ASSET_1222DD94,9,3,2024-05-19,End-of-life,39.29
4263,ASSET_060F8F87,15,8,2020-12-11,New,53.37
4264,ASSET_7D42FB78,43,3,2024-08-10,End-of-life,76.59
4265,ASSET_371BFCD0,14,9,2024-04-03,End-of-life,85.2
4266,ASSET_D52F96C6,8,8,2024-11-07,Midlife,45.74
4267,ASSET_19772BB5,49,8,2021-05-28,Midlife,83.72
4268,ASSET_E92624C0,1,8,2023-11-08,End-of-life,77.2
4269,ASSET_FD965EA4,21,9,2022-02-21,End-of-life,51.65
4270,ASSET_6491D073,47,5,2022-07-16,Midlife,69.25
4271,ASSET_30287618,28,4,2021-09-22,New,80.32
4272,ASSET_6610026A,33,10,2025-11-06,New,84.64
4273,ASSET_72657868,12,10,2021-08-27,End-of-life,36.04
4274,ASSET_0DF4F015,37,4,2023-08-29,New,30.93
4275,ASSET_DAC01110,38,6,2025-12-18,End-of-life,86.69
4276,ASSET_E296096D,44,5,2023-05-16,Midlife,42.94
4277,ASSET_A1C42DEF,31,8,2021-07-26,End-of-life,94.29
4278,ASSET_B657E15A,17,1,2022-02-20,Midlife,65.68
4279,ASSET_B850464E,5,6,2023-01-17,End-of-life,49.39
4280,ASSET_9254CFD1,50,9,2025-07-26,Midlife,56.08
4281,ASSET_75952BA7,21,4,2024-04-19,Midlife,53.13
4282,ASSET_00F2F584,5,3,2022-01-26,End-of-life,61.05
4283,ASSET_ED0E208F,2,8,2021-03-02,Midlife,38.9
4284,ASSET_CC369960,43,1,2022-08-17,End-of-life,55.44
4285,ASSET_22919A0D,44,10,2025-06-06,End-of-life,66.68
4286,ASSET_96BD2553,42,6,2021-10-15,New,91.55
4287,ASSET_13B27577,38,9,2025-05-24,New,55.97
4288,ASSET_C1568B1A,5,4,2023-04-02,End-of-life,65.3
4289,ASSET_0D4FCBFE,19,4,2022-12-13,New,54.2
4290,ASSET_45EE268E,21,2,2020-10-11,End-of-life,82.34
4291,ASSET_D813DF6B,28,4,2025-07-13,New,71.78
4292,ASSET_DCC689D5,44,1,2023-05-20,End-of-life,80.89
4293,ASSET_AE750E68,35,5,2023-05-12,Midlife,56.12
4294,ASSET_3FB7221B,49,4,2024-05-03,Midlife,52.93
4295,ASSET_BC194AB0,46,7,2021-09-20,End-of-life,71.06
4296,ASSET_79386AAE,36,5,2026-01-15,End-of-life,66.93
4297,ASSET_D9107B04,4,2,2023-02-20,Midlife,38.47
4298,ASSET_153CCB41,39,7,2024-04-01,Midlife,46.46
4299,ASSET_987E25AB,25,4,2023-07-22,New,91.29
4300,ASSET_AA4FC753,47,9,2023-11-12,Midlife,74.54
4301,ASSET_56DA742E,42,9,2020-09-07,New,45.61
4302,ASSET_36273C7B,4,10,2022-01-03,End-of-life,72.83
4303,ASSET_D80EB201,18,9,2022-12-20,End-of-life,77.2
4304,ASSET_C89E5271,45,8,2025-06-06,End-of-life,54.44
4305,ASSET_1D2B6AF2,26,6,2024-01-30,End-of-life,88.57
4306,ASSET_5F17710D,2,4,2022-10-11,End-of-life,53.76
4307,ASSET_588B2A0F,13,5,2023-12-05,End-of-life,85.04
4308,ASSET_C1A74D11,48,4,2022-09-13,End-of-life,73.74
4309,ASSET_EFD0820C,39,10,2022-03-12,Midlife,41.4
4310,ASSET_F77E3394,9,8,2024-08-12,Midlife,65.2
4311,ASSET_07D5ECBB,42,1,2020-12-20,End-of-life,94.14
4312,ASSET_2E1D104C,37,8,2024-07-28,New,77.34
4313,ASSET_A7409AD4,39,1,2026-01-02,Midlife,45.28
4314,ASSET_89AC5938,24,3,2025-09-05,New,66.69
4315,ASSET_142302A6,28,3,2024-11-19,End-of-life,67.46
4316,ASSET_B04C955A,45,2,2025-05-04,Midlife,34.0
4317,ASSET_AD5F8666,5,3,2022-01-07,New,60.76
4318,ASSET_52FE4524,36,4,2022-01-30,End-of-life,86.24
4319,ASSET_DACCF194,32,7,2023-11-02,End-of-life,64.86
4320,ASSET_B5BFD8E2,9,4,2024-04-07,New,62.38
4321,ASSET_559D3689,3,7,2022-09-05,End-of-life,64.23
4322,ASSET_938EDE29,17,4,2021-01-30,New,65.4
4323,ASSET_D05307F2,29,4,2024-12-03,End-of-life,75.07
4324,ASSET_E8DD05F0,12,4,2025-07-25,Midlife,63.19
4325,ASSET_2145E898,43,10,2024-01-14,New,67.51
4326,ASSET_ED32E0CB,2,8,2020-10-14,End-of-life,77.13
4327,ASSET_196176CE,11,9,2022-01-06,Midlife,84.51
4328,ASSET_B0A3E4CB,19,10,2021-02-10,End-of-life,84.64
4329,ASSET_A160749A,4,6,2022-11-01,New,63.5
4330,ASSET_4403BAAF,30,3,2021-02-03,Midlife,88.13
4331,ASSET_64743374,36,9,2021-02-18,New,87.58
4332,ASSET_ADE824AA,27,7,2024-06-22,New,32.87
4333,ASSET_F67A84C0,17,8,2022-02-22,End-of-life,34.86
4334,ASSET_64A8C6DD,33,1,2025-03-22,Midlife,56.52
4335,ASSET_09CADF84,20,9,2020-12-18,End-of-life,38.05
4336,ASSET_4C686D90,15,10,2023-01-02,New,87.29
4337,ASSET_F9102965,14,7,2024-08-17,End-of-life,53.8
4338,ASSET_A1D89076,40,3,2023-05-13,Midlife,85.01
4339,ASSET_409B284C,7,3,2023-08-01,End-of-life,68.55
4340,ASSET_9D2F240A,13,4,2024-08-31,End-of-life,53.75
4341,ASSET_5AB400FB,20,6,2023-06-10,New,52.6
4342,ASSET_19DA766E,24,3,2024-11-02,End-of-life,57.86
4343,ASSET_456B1A3C,5,3,2023-07-09,Midlife,59.36
4344,ASSET_D2C1DAC6,41,5,2023-09-08,Midlife,73.56
4345,ASSET_1BD5932A,50,3,2023-12-29,New,63.25
4346,ASSET_6691F7E4,47,5,2021-09-03,New,66.58
4347,ASSET_16D02E86,7,8,2024-11-17,Midlife,64.05
4348,ASSET_D9468B6E,6,2,2023-12-01,End-of-life,61.59
4349,ASSET_EA936154,32,9,2025-08-28,Midlife,46.47
4350,ASSET_0FE49415,15,1,2024-09-22,New,64.53
4351,ASSET_125031F5,15,4,2025-01-15,End-of-life,65.89
4352,ASSET_18F59618,43,7,2020-09-23,New,36.55
4353,ASSET_1265CA51,37,4,2021-11-30,Midlife,53.41
4354,ASSET_EB5D788F,29,3,2024-11-14,New,73.3
4355,ASSET_6EEBB491,46,5,2021-12-12,New,78.87
4356,ASSET_8A462AF1,47,1,2021-06-09,End-of-life,73.19
4357,ASSET_585A8B71,50,6,2025-01-20,End-of-life,62.14
4358,ASSET_6BDADF2A,24,6,2023-04-27,Midlife,60.24
4359,ASSET_65E695FB,45,8,2025-02-18,New,77.46
4360,ASSET_F6C50263,22,10,2022-04-24,Midlife,34.73
4361,ASSET_725EED89,50,7,2023-02-27,Midlife,40.99
4362,ASSET_DDAB2A7D,25,4,2021-03-21,Midlife,30.7
4363,ASSET_610A8D69,43,9,2025-10-31,End-of-life,78.77
4364,ASSET_D9E65DEE,40,8,2023-09-20,End-of-life,40.54
4365,ASSET_49815062,8,9,2022-10-09,Midlife,53.68
4366,ASSET_94558A02,23,3,2021-11-05,End-of-life,77.28
4367,ASSET_591E85B0,9,4,2025-11-22,End-of-life,93.44
4368,ASSET_C56BAB14,1,9,2021-04-24,Midlife,87.91
4369,ASSET_04BDA25F,34,7,2020-12-09,Midlife,41.54
4370,ASSET_F4873EEC,33,4,2024-01-27,Midlife,47.59
4371,ASSET_AEED8981,32,2,2024-02-14,Midlife,38.5
4372,ASSET_8241F352,45,2,2022-01-30,Midlife,84.39
4373,ASSET_81A5C0DD,37,1,2024-09-10,End-of-life,43.7
4374,ASSET_D33222CE,17,9,2022-08-13,End-of-life,74.4
4375,ASSET_F9EE04C6,31,6,2025-09-06,Midlife,89.21
4376,ASSET_6420921C,13,3,2022-07-10,New,70.51
4377,ASSET_7506C114,26,8,2023-05-28,End-of-life,51.37
4378,ASSET_42DDD4EF,38,9,2021-12-12,Midlife,30.35
4379,ASSET_A4D34495,25,6,2023-12-19,Midlife,55.16
4380,ASSET_D220A700,16,9,2021-04-26,Midlife,88.35
4381,ASSET_7A1964AB,43,2,2025-11-07,Midlife,40.48
4382,ASSET_1634199C,45,2,2024-05-23,New,50.72
4383,ASSET_A5A69BF6,13,3,2025-05-08,Midlife,74.19
4384,ASSET_B98A2C8E,25,8,2025-03-04,Midlife,56.96
4385,ASSET_6A5874E0,29,10,2022-01-02,End-of-life,32.13
4386,ASSET_6A147305,5,8,2023-04-30,End-of-life,80.03
4387,ASSET_190DFBDE,43,4,2022-11-27,End-of-life,93.12
4388,ASSET_44703F89,3,3,2021-04-07,New,85.19
4389,ASSET_CC8F36C8,50,5,2022-01-03,New,35.07
4390,ASSET_973FD1E8,5,4,2023-03-14,End-of-life,73.22
4391,ASSET_B952FE87,23,9,2022-01-25,End-of-life,66.41
4392,ASSET_E7F87C61,22,6,2022-09-08,New,77.56
4393,ASSET_ABBDB83E,30,9,2022-03-22,End-of-life,44.32
4394,ASSET_30718796,44,4,2024-11-05,End-of-life,90.62
4395,ASSET_B617C3FF,50,6,2020-11-08,New,44.11
4396,ASSET_C54673AA,25,7,2022-11-14,Midlife,37.44
4397,ASSET_2E7A3AA1,1,7,2021-10-29,New,57.23
4398,ASSET_94BADD55,28,1,2022-03-04,Midlife,57.01
4399,ASSET_DCA754CB,16,5,2025-04-24,Midlife,64.13
4400,ASSET_307DF5EB,14,1,2021-01-06,End-of-life,40.85
4401,ASSET_F28BAF61,37,8,2021-01-25,Midlife,43.95
4402,ASSET_378BEF7D,32,10,2020-08-08,New,91.26
4403,ASSET_443DEA4E,44,10,2022-06-26,Midlife,89.19
4404,ASSET_B2C39AE6,27,5,2021-03-04,End-of-life,87.37
4405,ASSET_0E33AE9C,10,9,2023-08-21,Midlife,80.24
4406,ASSET_8C6B8AC9,35,9,2021-06-22,End-of-life,40.14
4407,ASSET_5D534E62,37,7,2025-04-21,End-of-life,56.53
4408,ASSET_7993EA77,28,2,2022-08-21,Midlife,66.76
4409,ASSET_6CC11464,20,4,2024-08-26,New,72.97
4410,ASSET_006C91E9,16,1,2025-06-29,Midlife,75.79
4411,ASSET_FDACDF34,41,7,2021-11-02,End-of-life,86.79
4412,ASSET_C4662CAC,2,1,2020-10-05,End-of-life,38.18
4413,ASSET_75E21B38,47,1,2022-10-29,End-of-life,67.44
4414,ASSET_B4EBA7A5,39,7,2021-04-14,End-of-life,36.52
4415,ASSET_AE605EDF,48,10,2021-08-08,End-of-life,37.9
4416,ASSET_CED3054A,45,4,2024-02-24,Midlife,77.98
4417,ASSET_B1BECDA0,31,6,2025-11-28,End-of-life,42.47
4418,ASSET_B0192217,18,1,2025-04-09,Midlife,70.86
4419,ASSET_2B4AF7FF,14,10,2023-09-27,End-of-life,62.09
4420,ASSET_1C6B54A9,19,2,2025-10-15,End-of-life,71.69
4421,ASSET_AF85FF00,29,1,2025-11-25,New,80.34
4422,ASSET_5CC9BB09,36,4,2023-05-05,End-of-life,35.88
4423,ASSET_3906E220,30,4,2021-10-24,Midlife,33.81
4424,ASSET_D7276C7C,9,10,2023-12-28,New,41.28
4425,ASSET_F7BE9BED,6,4,2023-01-28,New,46.78
4426,ASSET_291A155D,25,1,2021-03-13,End-of-life,31.58
4427,ASSET_0FACAAA6,7,7,2024-11-26,New,87.96
4428,ASSET_273DD49B,42,7,2025-02-26,New,60.9
4429,ASSET_6BCA187F,40,9,2021-11-03,End-of-life,67.11
4430,ASSET_47EB3026,27,1,2023-05-28,End-of-life,78.66
4431,ASSET_53444FD0,12,6,2022-10-30,End-of-life,56.62
4432,ASSET_3976DAB9,4,8,2021-04-28,New,93.39
4433,ASSET_F247CED0,1,10,2025-08-31,Midlife,65.49
4434,ASSET_CB79ABC7,22,3,2023-11-08,End-of-life,34.82
4435,ASSET_4E69A252,46,4,2023-01-05,New,37.23
4436,ASSET_615290CA,20,1,2023-08-06,New,52.03
4437,ASSET_1BAFB287,37,5,2024-01-24,End-of-life,77.7
4438,ASSET_481D4BE9,33,5,2024-12-20,New,49.64
4439,ASSET_EE608FEB,1,7,2023-03-07,End-of-life,79.2
4440,ASSET_C1724A8C,50,5,2023-08-03,End-of-life,73.37
4441,ASSET_A489BB2F,28,10,2025-07-30,End-of-life,48.73
4442,ASSET_3E16F567,5,8,2021-05-18,End-of-life,47.56
4443,ASSET_9210AB7C,6,5,2025-11-10,End-of-life,43.15
4444,ASSET_F66AF578,42,2,2023-02-06,New,32.63
4445,ASSET_0E7850FD,27,1,2022-03-18,New,34.62
4446,ASSET_6D0DF73C,41,10,2023-08-05,Midlife,57.38
4447,ASSET_3A628ED4,32,6,2026-01-26,New,66.37
4448,ASSET_C7CF29A2,27,9,2025-05-09,New,57.26
4449,ASSET_A37EFB40,45,6,2021-03-07,New,81.22
4450,ASSET_E83C3FE4,15,5,2023-04-17,End-of-life,63.89
4451,ASSET_7E822BD5,9,4,2025-12-16,Midlife,91.53
4452,ASSET_AF3E249E,36,1,2024-08-04,Midlife,51.14
4453,ASSET_9F072F92,35,2,2024-03-13,New,88.56
4454,ASSET_189E795B,38,5,2021-03-21,Midlife,60.69
4455,ASSET_B0349D6D,38,6,2025-11-23,New,30.5
4456,ASSET_75731B48,33,8,2022-05-14,Midlife,36.48
4457,ASSET_2AB16233,11,8,2021-07-14,Midlife,35.6
4458,ASSET_12062951,12,6,2021-03-03,New,30.94
4459,ASSET_7BB2F110,43,9,2022-05-03,End-of-life,33.26
4460,ASSET_868C4680,12,4,2024-01-26,New,69.65
4461,ASSET_77C1E5F1,7,2,2025-04-05,New,44.12
4462,ASSET_A7CB0D18,37,5,2021-11-04,Midlife,79.87
4463,ASSET_C368DB7E,8,6,2024-09-01,Midlife,39.38
4464,ASSET_6810C1B4,14,7,2021-01-01,Midlife,81.15
4465,ASSET_C835425D,27,8,2020-11-23,End-of-life,59.67
4466,ASSET_82F64740,13,5,2021-10-10,End-of-life,79.35
4467,ASSET_C67A403C,25,9,2020-11-09,End-of-life,67.61
4468,ASSET_199E0678,30,1,2023-03-23,Midlife,56.8
4469,ASSET_FF6B00BE,48,3,2024-10-28,New,58.28
4470,ASSET_8C133DC2,16,8,2021-08-04,End-of-life,64.09
4471,ASSET_53ADE97B,10,5,2024-09-05,Midlife,82.34
4472,ASSET_11A81A12,25,2,2021-05-27,New,52.3
4473,ASSET_A5CB31C3,22,7,2025-04-24,End-of-life,69.73
4474,ASSET_3108C2F6,29,6,2024-07-06,End-of-life,68.36
4475,ASSET_F8C40EAE,49,3,2025-02-10,New,44.49
4476,ASSET_37A9FA35,8,4,2025-05-24,End-of-life,36.76
4477,ASSET_60929332,21,7,2025-04-13,End-of-life,54.13
4478,ASSET_CBCA0E8D,41,2,2023-01-12,End-of-life,81.33
4479,ASSET_24383243,9,6,2021-07-22,Midlife,70.14
4480,ASSET_3D4F882A,32,1,2021-06-09,End-of-life,59.97
4481,ASSET_4520F2BB,31,2,2026-01-19,Midlife,55.35
4482,ASSET_D88B8E77,1,4,2024-03-22,Midlife,35.0
4483,ASSET_B8412B83,45,2,2024-09-18,New,46.59
4484,ASSET_EFF2BE73,25,7,2021-05-28,Midlife,70.33
4485,ASSET_FC7DEBF5,15,4,2025-01-02,End-of-life,88.59
4486,ASSET_B79C0F72,17,9,2021-10-29,End-of-life,89.83
4487,ASSET_C96DE077,26,1,2020-12-25,New,34.04
4488,ASSET_A05373FE,6,6,2025-10-28,Midlife,49.21
4489,ASSET_FA5C90D3,20,1,2024-07-16,End-of-life,73.68
4490,ASSET_6B8C4BD7,24,5,2022-03-24,Midlife,74.65
4491,ASSET_FCE9EEC6,40,5,2025-11-01,New,43.73
4492,ASSET_364B7DE1,8,2,2021-12-14,Midlife,74.21
4493,ASSET_81D2706B,47,2,2021-01-07,End-of-life,78.1
4494,ASSET_36147D72,32,6,2021-02-25,Midlife,48.74
4495,ASSET_99B4DFB2,12,9,2020-11-04,End-of-life,61.16
4496,ASSET_1AEDC594,47,1,2023-07-13,New,66.11
4497,ASSET_F556E517,38,7,2024-09-12,New,77.4
4498,ASSET_76F221CB,14,6,2024-10-23,Midlife,30.71
4499,ASSET_7A79C566,19,9,2022-01-19,End-of-life,89.85
4500,ASSET_A0EC80AA,11,7,2021-09-20,Midlife,44.12
4501,ASSET_519C85F7,30,10,2021-11-10,End-of-life,35.32
4502,ASSET_7B097D33,40,2,2025-10-20,Midlife,35.03
4503,ASSET_6EB1E693,47,4,2025-03-30,Midlife,44.34
4504,ASSET_A5D5B0B1,24,4,2021-01-17,New,48.92
4505,ASSET_E20088A9,47,7,2023-12-24,End-of-life,38.43
4506,ASSET_93B5AF2A,33,8,2025-07-12,Midlife,34.7
4507,ASSET_D8A08A22,47,9,2021-07-17,End-of-life,84.43
4508,ASSET_5CD7F5F1,33,1,2023-03-31,New,41.86
4509,ASSET_F43CD38C,39,6,2023-03-03,Midlife,35.48
4510,ASSET_D0B18DAF,33,10,2021-04-09,Midlife,57.55
4511,ASSET_D11F2216,11,1,2024-02-24,New,82.63
4512,ASSET_76BD0098,48,5,2022-12-02,Midlife,66.51
4513,ASSET_C949A679,5,8,2025-09-02,Midlife,74.1
4514,ASSET_12E6DAB3,39,7,2023-10-31,Midlife,91.66
4515,ASSET_C1F07A7A,47,5,2023-12-30,New,42.24
4516,ASSET_9CCEE01C,4,1,2021-11-14,End-of-life,86.71
4517,ASSET_B483E233,14,1,2024-06-24,Midlife,82.6
4518,ASSET_711896DF,15,9,2022-03-15,Midlife,93.8
4519,ASSET_429AC3E6,27,7,2021-01-17,Midlife,35.91
4520,ASSET_6BE9441C,18,5,2020-09-13,End-of-life,49.43
4521,ASSET_7B122A66,30,6,2021-11-05,End-of-life,73.87
4522,ASSET_9EF84D03,45,1,2024-02-21,End-of-life,71.21
4523,ASSET_69A338FE,43,3,2024-10-23,Midlife,65.15
4524,ASSET_31AAFF2E,18,1,2023-05-01,New,94.14
4525,ASSET_3E7C5D56,39,2,2024-12-20,End-of-life,78.02
4526,ASSET_6BF98813,6,9,2021-10-04,Midlife,87.83
4527,ASSET_62AA57E6,15,8,2021-05-05,End-of-life,37.61
4528,ASSET_56EA8C69,8,6,2021-01-06,New,61.39
4529,ASSET_7E0DB577,16,5,2023-06-30,Midlife,62.85
4530,ASSET_34640C9A,13,5,2021-06-10,New,35.15
4531,ASSET_1DA574C7,18,2,2024-01-31,New,46.43
4532,ASSET_D31CBB73,15,5,2021-10-21,Midlife,61.58
4533,ASSET_B6A9F814,25,5,2021-03-17,New,74.3
4534,ASSET_000D507B,43,10,2025-09-21,End-of-life,49.56
4535,ASSET_7B4CBF33,1,9,2022-10-27,End-of-life,36.28
4536,ASSET_284E3D6F,48,10,2021-12-02,End-of-life,82.42
4537,ASSET_9F10C034,46,1,2022-03-20,End-of-life,72.3
4538,ASSET_C0F938C4,42,4,2024-07-18,New,55.53
4539,ASSET_12812A4E,50,1,2020-12-14,Midlife,89.46
4540,ASSET_9A7D8583,33,5,2022-01-07,End-of-life,74.9
4541,ASSET_21A57D1B,49,7,2025-07-12,New,71.91
4542,ASSET_90CD9970,10,9,2020-10-08,End-of-life,35.62
4543,ASSET_DA08605A,38,9,2024-09-05,End-of-life,81.6
4544,ASSET_4844A814,2,2,2022-05-31,End-of-life,41.89
4545,ASSET_245626D7,6,6,2022-02-17,Midlife,77.18
4546,ASSET_877A7264,36,8,2023-05-10,End-of-life,44.42
4547,ASSET_8DD76707,24,1,2022-03-04,End-of-life,56.0
4548,ASSET_FD1056D8,39,8,2021-10-07,End-of-life,89.62
4549,ASSET_61802802,20,7,2023-05-08,New,51.56
4550,ASSET_8ABDCCCC,32,2,2024-05-26,End-of-life,94.28
4551,ASSET_0D105EA0,12,6,2023-02-10,End-of-life,65.32
4552,ASSET_FED93CA7,32,4,2024-06-13,Midlife,91.88
4553,ASSET_B2D6858C,8,4,2025-12-02,Midlife,64.21
4554,ASSET_22710E63,15,10,2021-10-23,End-of-life,53.05
4555,ASSET_AB6E3B44,34,9,2025-03-16,Midlife,68.74
4556,ASSET_C68AA465,4,10,2022-11-27,New,75.43
4557,ASSET_0ABA0358,49,1,2022-09-15,New,82.24
4558,ASSET_DFDEF9C0,18,5,2021-05-11,New,61.2
4559,ASSET_9046D32D,6,10,2021-06-19,Midlife,33.11
4560,ASSET_DA5C93EA,21,7,2024-11-28,New,57.45
4561,ASSET_50813974,31,8,2020-11-07,Midlife,44.46
4562,ASSET_222F950E,24,1,2023-04-04,New,92.27
4563,ASSET_6FE3173F,3,6,2025-12-19,Midlife,75.88
4564,ASSET_ABDD6CE5,10,9,2025-07-20,End-of-life,40.36
4565,ASSET_7B249FAF,26,10,2021-08-11,New,47.79
4566,ASSET_CB362EA2,17,10,2021-03-15,Midlife,80.94
4567,ASSET_FCAF2357,1,7,2023-10-17,Midlife,50.56
4568,ASSET_D911B697,16,10,2026-01-05,End-of-life,75.76
4569,ASSET_554EBDE6,12,5,2022-11-04,Midlife,92.63
4570,ASSET_F6E0B61F,43,7,2022-01-23,Midlife,35.63
4571,ASSET_795A1C30,21,1,2024-06-22,New,57.24
4572,ASSET_6A210873,50,4,2023-09-10,End-of-life,65.8
4573,ASSET_52573896,49,4,2023-05-11,New,93.33
4574,ASSET_97891EEC,25,6,2022-06-07,End-of-life,77.82
4575,ASSET_4C3266E5,30,6,2020-10-08,End-of-life,45.63
4576,ASSET_1C223ACF,35,4,2022-11-28,Midlife,66.9
4577,ASSET_FA44489F,22,6,2022-11-01,New,32.5
4578,ASSET_DCCD76D7,22,10,2021-11-29,Midlife,93.24
4579,ASSET_01D1B4AD,46,9,2022-03-12,End-of-life,69.26
4580,ASSET_48EF3CD5,9,4,2023-12-07,Midlife,83.74
4581,ASSET_555FC70B,1,5,2025-05-05,Midlife,36.95
4582,ASSET_19D57704,16,8,2025-06-12,End-of-life,73.27
4583,ASSET_DDAC565F,4,9,2022-09-21,New,71.05
4584,ASSET_9C4FF8A5,41,7,2024-08-05,Midlife,40.53
4585,ASSET_B097A96D,12,2,2020-09-28,New,75.0
4586,ASSET_C17A20A8,19,6,2023-06-08,New,85.02
4587,ASSET_FB28E758,12,9,2023-03-06,End-of-life,88.66
4588,ASSET_418589C1,28,10,2023-05-11,New,88.83
4589,ASSET_CD24C89E,28,2,2021-10-09,New,40.96
4590,ASSET_40F6FB6F,2,1,2022-08-09,End-of-life,53.35
4591,ASSET_06AB1B58,18,4,2021-05-11,End-of-life,82.84
4592,ASSET_E0AD6CC7,28,8,2025-12-29,New,92.86
4593,ASSET_3A243B77,6,1,2025-01-14,End-of-life,60.37
4594,ASSET_2627D2DC,17,10,2021-07-12,Midlife,62.55
4595,ASSET_96F96124,29,6,2022-04-09,Midlife,31.65
4596,ASSET_7F506D04,36,2,2020-08-05,New,56.65
4597,ASSET_2D56DBE8,43,6,2024-12-03,Midlife,37.9
4598,ASSET_6A0716D9,32,7,2021-10-25,New,66.59
4599,ASSET_03D4A9C6,20,4,2024-08-25,End-of-life,78.14
4600,ASSET_42B399E2,4,6,2020-12-01,End-of-life,39.84
4601,ASSET_7278D35D,34,9,2025-05-18,New,33.19
4602,ASSET_FD7EB6D7,47,3,2024-01-02,New,87.51
4603,ASSET_7C305FF7,28,2,2023-08-23,End-of-life,83.34
4604,ASSET_45F9DB13,45,9,2025-12-19,New,35.41
4605,ASSET_BCBA63DF,26,6,2025-11-29,Midlife,30.36
4606,ASSET_310F382A,39,9,2024-12-22,End-of-life,81.18
